revenut,profit,total_assets,taxes
8714410,961484,96175730,86533
7596700,243333,64058727,31633
2210580,554174,82674971,133001
2204703,85722,17363256,4286
8751953,136632,47904566,24593
2766493,973954,98420529,253228
7626599,979661,89511895,274305
5529408,385521,63543048,57828
6464149,875149,43522482,253793
8355555,27033,24706845,2432
5236686,467196,81114830,37375
6585184,813093,87023833,235796
7341781,778760,82667794,54513
417586,19450,96649166,2528
6812953,240844,66349758,28901
8194288,11180,99099138,1006
4171084,226990,43191366,34048
9909334,846165,54516708,101539
2822345,746170,20879342,208927
6290955,992424,94398238,109166
329799,749011,87211483,217213
6603552,96624,65002454,24156
2528837,878086,4725014,254644
2615946,167908,35899768,21828
7108100,215339,3740791,27994
5577515,341590,56429266,85397
2594649,59091,17071671,4136
314138,160031,6824864,36807
6721268,368451,76132659,66321
6497506,111380,71843239,14479
5242354,893684,43367143,214484
8819460,522086,73538130,62650
4846924,210931,44389925,10546
2425123,99467,29799673,23872
2171013,43952,93962430,7471
2875072,250389,45475545,37558
464875,59186,64987182,14204
5537833,287374,99106085,14368
2721724,238070,50135992,59517
7457603,909085,25345969,45454
6821090,789620,62657972,102650
5755184,40441,76985559,9705
8027981,375546,72355453,52576
9601589,442532,66865857,88506
2285206,606243,76348392,163685
7937308,821383,39392707,73924
6002060,376104,10320858,75220
1976085,105646,1371932,16903
6258252,213526,32868665,55516
3535224,962724,79352120,154035
9508929,161684,76539296,22635
6364194,308340,22072366,74001
7387941,659002,1695041,32950
5209204,474103,40965386,66374
7517026,685570,79445831,61701
6634954,511334,36094653,102266
6361724,281368,31334610,75969
2934331,456082,86582802,36486
7478719,264134,22446048,63392
9855632,720179,66246396,194448
8240363,437453,79529057,26247
100753,76353,41763567,14507
1971137,697940,64157362,97711
2376791,20320,44581012,1625
5024111,707852,52199999,141570
3017862,522097,52172128,120082
2137442,858784,96492538,120229
1634315,928582,99976221,195002
4667859,807741,4625907,72696
1458303,136598,32324145,40979
282842,313868,27838736,40802
7803597,857271,78697886,94299
5114202,497592,48202066,134349
4206887,45487,64825576,3184
7375493,664790,58259358,93070
6930888,548581,28302334,104230
7562485,94496,67532436,27403
6950406,364661,79962001,36466
558491,396889,67942501,27782
4582112,998473,61411019,129801
3793313,745172,40962813,223551
6709695,393783,23888968,86632
1108597,642855,18981532,186427
9965048,658504,89012792,158040
6175477,402485,18380475,104646
7190924,458818,82119609,105528
9882780,409761,80638598,106537
1198739,216632,98992829,49825
7334374,617226,22490142,148134
3093385,373030,96238305,89527
2017711,430401,67426583,103296
7279470,835674,14792979,250702
8825219,757346,42081943,159042
1769803,803824,19457304,176841
8963261,689240,19320653,151632
7538144,335591,65753172,80541
7467429,798309,39295557,215543
1172788,620064,34689551,142614
9204660,153109,19561681,10717
702373,205812,52063748,30871
8712571,577653,1373034,92424
9494833,763266,86494667,206081
1795569,525013,51930018,78751
1997401,278437,43457623,36196
5737279,420961,46731999,79982
517472,456976,38893252,100534
5505319,169718,76959392,35640
9211428,187928,16007547,50740
2416202,664920,24508693,113036
1262071,644113,37437913,83734
5517615,507751,44887350,147247
2239641,115716,64497200,23143
1403212,626292,67285306,100206
8558094,254743,84585569,12737
2789270,399987,3631164,115996
4801923,445678,94296060,93592
9849320,577310,44069176,121235
5976444,859330,84759292,128899
2780521,334535,13079127,93669
4828815,55848,17241786,11169
3604076,691870,89904348,145292
6126335,484694,6524323,135714
7476082,923959,22398214,110875
1280408,749847,29073286,104978
1153149,311982,23021984,18718
7479659,18421,31907020,1657
8152327,366203,21928761,73240
8251151,984849,83377905,196969
9196101,304802,84967189,36576
9885579,957909,86288023,268214
859651,76113,17215814,16744
7556019,145650,66832852,30586
9573621,805165,18254650,185187
7862087,418463,70756179,117169
357556,911135,14713767,264229
1065348,20842,83073395,1250
8243572,237457,34165388,59364
3820514,425552,49059359,72343
4561335,325117,50687975,68274
4654034,181988,4433652,25478
4033039,953709,70257419,209815
6907789,485305,23168049,29118
3915655,836593,1078977,100391
7074194,404913,79626161,113375
4418133,529346,52373805,95282
3402642,386256,53356349,104289
6791324,456682,28966158,63935
1455048,238838,5021013,66874
3769198,114818,76692475,19519
2105248,399054,85340812,119716
4637059,265894,37275220,66473
5775498,627299,38108359,81548
2568624,106695,52890728,7468
3697935,50816,87775927,15244
3449071,474217,85804942,47421
2238539,502844,94434854,60341
9859729,64957,16566181,8444
5192666,762674,25450181,129654
2427822,391445,24447132,19572
3692962,724683,94274702,101455
8793640,842246,63370900,244251
1156944,365098,37727194,76670
3549005,945745,92696248,283723
9637427,872140,44955574,235477
6440256,254422,31116690,48340
8203943,956627,88014248,76530
2012040,218946,39173384,39410
3586252,196719,54375769,33442
1037812,76559,40006333,21436
5563865,579869,4478909,75382
7699308,519437,7482844,46749
5310182,691602,77968107,138320
3866100,601806,9884357,174523
9074514,466017,89567180,32621
9461995,337416,64214779,91102
1456373,641995,55254157,121979
182694,724287,68140661,202800
9191968,609823,95018888,164652
2720530,86643,16318055,12996
8831588,211959,74982481,63587
9231413,499260,31838107,39940
6530352,267287,70800540,37420
3449064,765119,80271997,61209
9644954,342850,4185681,102855
2299727,154144,71708070,16955
4033346,497148,98924711,59657
7086636,322253,41602166,64450
8886287,438265,86013749,70122
5537893,508254,72486694,86403
7465317,466680,66301233,84002
1533982,944772,62424691,170058
4340218,178079,80498415,28492
9490883,894732,31504823,71578
3568924,777146,15712293,194286
627543,992716,39380969,248179
5581573,228640,43710873,25150
2310871,889991,61404556,97899
4705995,795167,33491989,222646
2907260,602396,53739455,96383
2213556,606195,45750966,151548
8720948,206478,28014282,51619
6743815,437039,46801903,78667
7245287,975901,37153611,78072
7521078,455661,18768414,27339
2763224,800516,2074115,232149
4781585,673926,80741820,67392
2131193,576711,31449677,132643
6841593,811812,44331200,243543
8737554,107732,18215813,30164
6102364,539145,28872969,26957
189260,331315,8444534,43070
4284469,89806,88192118,12572
7793669,759762,19047381,106366
7993362,980692,25939397,235366
9247438,139514,52637475,9765
1650743,61764,5614739,5558
8061662,212369,75445469,27607
1073496,557371,4257248,50163
5487056,123578,10881780,29658
1031731,706920,73499507,70692
7363203,979089,12734620,244772
9984856,840089,46584207,151216
3398636,177464,31108911,47915
3978207,496564,83831519,34759
3914699,275002,28731710,60500
6994614,535491,90467324,101743
9145067,274063,28923840,32887
306604,451783,27340356,22589
4492019,795194,72522849,159038
1892733,983625,43934342,98362
6223689,770183,53233170,177142
8489505,155920,30798582,17151
6455333,685580,48701717,191962
7198444,143868,48832278,37405
6490114,270563,38770770,73052
1224194,268188,53047483,67047
5801888,398507,42524515,67746
2603533,297485,16546915,56522
215436,345191,38978774,89749
1451560,621217,6130144,186365
9806785,691383,30671078,110621
6532014,317410,2441633,60307
5720257,400429,59924636,112120
2923260,173793,38692374,13903
451170,764319,51786380,183436
4171952,70879,51431247,17010
5617310,106939,62157395,9624
4698179,524599,77037279,89181
6933708,546487,6623021,87437
7669857,775083,7979964,209272
2446387,92937,39776441,4646
7155592,359310,1539391,57489
5622548,20399,46471302,1019
1006704,829165,27099167,49749
2977497,472439,27405728,61417
1018024,464948,96318352,60443
7195616,576651,88019630,57665
9835819,795407,7401791,79540
5219903,49391,70848959,6420
178318,244045,22092617,53689
1819273,933114,47899950,83980
7182887,691521,70755597,145219
2574040,225521,33571187,27062
403381,267644,12866200,37470
147415,628993,95754822,182407
4384124,861599,63137831,249863
4063177,201328,78330550,44292
3646044,586747,63644624,64542
7588903,846358,21738186,50781
5117975,614459,81871911,61445
3742102,461975,25185441,133972
5090885,194164,72963302,48541
1909321,395942,88263372,23756
5356089,87520,37325303,8752
3385989,909213,2792705,90921
8234389,463293,36105323,23164
4731090,106663,17735076,8533
6388671,238410,56516247,71523
9966745,429936,95924171,98885
3058793,959706,72745001,287911
4554438,490030,33903856,117607
1866265,561863,34903736,106753
1415833,537588,80002708,145148
4350325,262003,4725086,52400
7519373,395201,56761445,102752
2772497,503810,25830482,136028
2193651,126104,42043155,30264
5804735,828151,32484819,107659
241635,45975,6745950,9654
5206942,795578,72505623,63646
1555012,453232,25957217,27193
4023285,272714,91111235,62724
6070506,733248,78235555,43994
9190881,259486,37225719,33733
2542837,489756,20394769,24487
3136082,825870,77011345,247761
9498623,375020,69745234,75004
8730734,258229,9537104,41316
8758566,250842,67293847,57693
6704737,561309,79936717,145940
9618184,898968,36073855,143834
6604640,661737,54588337,59556
2545332,752395,80439733,105335
9724445,467834,13821414,42105
9826794,404789,48282743,68814
569236,121715,17154914,18257
4717688,191539,19349240,15323
6615152,301528,32110955,63320
5326132,646700,85656776,77604
4928992,699972,25717468,167993
546705,362372,65488558,65226
7846082,976275,67795836,175729
1570677,861556,81879866,189542
1124658,916263,29000268,192415
1890625,411697,50942130,119392
377415,639355,93441127,76722
9123383,607503,45092132,127575
7234580,296038,40467664,29603
4555715,403736,24771860,32298
2658793,246543,33265475,39446
1220611,281392,68593854,22511
7088608,583276,82179657,122487
5998014,932029,60013011,74562
8170628,72125,16479752,4327
9333713,462753,34862531,74040
5757847,585905,27708908,164053
9530834,310718,94548647,77679
444988,518117,14193342,93261
2601292,663576,17835102,139350
7353149,148054,46494808,41455
8471034,863543,92947828,60448
933429,423635,35614051,25418
7176154,114263,19642232,29708
3550838,817350,5798228,106255
4093867,792072,66202580,229700
4012090,783138,68790706,234941
8340511,14852,9879919,742
9285113,59184,27009420,7102
9874175,824490,78874184,164898
8215469,231953,7596391,60307
9882329,946503,8013012,255555
9237100,851048,97990598,170209
8876054,767896,31685681,53752
7893360,590432,33003659,171225
920573,205075,97817590,28710
7684608,61966,50654328,13012
4406312,91978,53456807,21154
9526982,240917,81754942,36137
1570130,367146,36725645,18357
9701672,756437,4480173,219366
2000740,841522,73158385,227210
4195173,943956,46359017,283186
1402217,518229,37169123,62187
5394198,22571,31158480,1579
3496487,103211,81559765,28899
6522663,190796,57572685,47699
4739258,82638,25413083,5784
9555063,175774,88094806,40428
833078,64155,75701671,5132
8710937,339143,76146613,91568
3352095,304222,19072693,21295
6147829,549262,66474679,54926
7361687,595973,76189660,65557
1997229,552598,73249988,121571
2309396,408332,24119571,61249
6643131,141962,55908461,14196
791276,251482,10892016,32692
1820910,322847,66446857,32284
8522658,365928,7740263,87822
2253746,999467,38492799,289845
8089817,991843,46498285,238042
8965747,777066,74441192,46623
634372,58619,58197720,4103
8732617,12577,75145222,1131
8155805,710992,73292698,120868
9666743,110168,85913055,33050
3324327,600060,13662166,48004
2018971,284006,84954882,51121
9007538,958104,52002777,277850
4002492,365325,51769989,73065
446354,531775,11135922,111672
414719,913905,20452188,100529
3652337,811400,46058916,113596
4510252,839192,7969429,218189
4373018,696056,38001612,83526
2757274,457401,67917022,91480
776494,500853,15096460,140238
5789096,180542,75186407,54162
7864342,697951,2868519,146569
5710093,443008,97498547,22150
1761211,829817,65603104,224050
2852568,647127,11944556,161781
4109722,71333,28533708,21399
454338,397505,18180064,119251
6867162,166707,59865787,33341
7744911,81531,79753797,4076
2137500,96696,64602945,28041
8133393,75449,69912583,13580
7858901,306168,1984786,33678
9984006,385203,24019192,111708
4589897,413315,14597740,28932
8715964,837457,19033478,108869
8545737,371925,46768682,92981
4553849,38566,52016246,8484
5875353,313281,5699300,37593
2070928,184214,75541810,51579
4076174,107851,15315216,8628
4109621,501469,72504026,110323
8661157,602040,61138444,78265
1309872,602708,76038388,138622
2189429,663083,70371775,66308
3791684,691791,9576744,34589
6163991,869170,41419149,173834
9397503,592268,18016359,112530
8124943,464021,32323648,83523
8408849,339439,1510469,40732
1418484,75488,47966942,13587
8804701,603506,27716883,54315
8284880,844975,19994315,160545
6650589,842632,5682449,50557
1734637,90077,9953669,7206
8312687,323619,32203174,48542
3636792,977403,64838870,224802
8712927,308870,96833782,58685
2897194,487582,58396814,78013
8452125,420926,25958693,113650
102875,553248,33329540,149376
1617791,495721,76133692,104101
566918,189095,20222647,24582
2920080,652512,47239673,78301
5602517,209372,6889631,50249
5262283,551634,21565965,88261
8184126,833580,41492711,83358
9610125,101136,90272197,17193
4832377,65779,11132092,13155
5853854,379187,87247179,60669
1521863,110644,16073897,23235
9356353,910133,10748904,72810
9555059,706862,85031817,148441
7583223,37908,33388171,6444
1423536,205795,75836806,12347
3684214,45798,61226854,6869
8207842,529268,53886573,58219
8383741,232800,55999219,34920
5255163,266996,9170263,74758
9472052,546348,94836198,120196
1930033,137614,25819662,15137
7819405,878514,66445918,87851
5603529,111528,3272373,28997
5255459,109353,68685033,31712
4347016,388285,20093492,54359
3158653,199396,31835078,25921
3332989,512677,47129034,92281
2388827,824727,77245038,247418
9655717,983772,12569633,206592
3584625,525188,70306135,120793
4091592,304280,70013274,79112
5211919,606653,28591807,127397
6225175,573056,42248545,160455
9375889,116860,58084313,31552
8003004,35687,49271339,9278
2527440,288677,71461269,57735
964568,92379,1837754,24942
232615,763921,20396385,160423
8641571,610045,13339929,67104
7592592,790529,73929921,94863
1207848,709957,47706808,56796
6106791,334226,49456717,66845
6609421,75513,87692564,21143
3274688,450947,29353653,63132
5755430,223591,81895939,35774
3815577,970393,56739847,291117
8631913,898427,96918920,143748
3100572,602594,94798406,168726
8862135,537407,63345702,107481
2906935,368365,52850417,66305
4552099,861518,79755616,68921
412707,542194,78636830,108438
1726930,833135,6129872,99976
264531,749390,31402404,202335
4343828,218032,99506840,63229
4168401,11068,22463617,1992
8360048,149689,62775146,10478
7873711,609059,5457861,127902
9539660,660518,16212622,79262
754914,197635,52313304,25692
7842235,914847,27604117,73187
8275028,111424,75658534,13370
3065844,101747,73490410,30524
1539018,828435,48976410,149118
9329535,502382,5708975,130619
5602823,397058,27785385,99264
8552971,447763,82994402,49253
7813039,518323,71411016,25916
8911435,139151,81710645,11132
2385903,375587,45287045,67605
3623260,182432,54368673,25540
2868188,568663,39797873,153539
6182247,979702,71591514,48985
1744409,501677,44872891,135452
7563285,64076,27463513,5126
8696373,167123,93305491,21725
6403724,419968,12993336,121790
2418917,245414,32271148,63807
6724038,933258,89855363,149321
4763763,823480,92772009,189400
784077,476993,82908471,133558
315657,879638,18279935,114352
4658008,550320,27440640,110064
1668057,125690,3064822,17596
6823196,906160,38466297,172170
5808524,630648,70674730,126129
5316658,838413,38841485,134146
7829548,119495,26945480,17924
3339325,591349,38236170,112356
2709605,360661,7572548,28852
4595008,584180,49455579,87627
2301808,991437,59523781,178458
5355131,767888,14345543,61431
5485556,783124,72261065,62649
4712724,94332,42929259,13206
7241940,509649,35357994,50964
8613489,810561,15641189,235062
5289877,424849,90724950,42484
9811260,599978,92714349,155994
3679115,726374,2234250,130747
5970511,455633,89842015,123020
3566048,267778,44888832,13388
6590161,40011,13716223,10802
3578031,488942,60971714,48894
4271365,49225,63206794,14275
6653676,999850,8903009,59991
9302105,361501,97753764,65070
9191092,897380,69893086,143580
4057236,129577,73113406,37577
3993061,681238,40523886,183934
5221128,848590,92054287,220633
6836445,214372,41087843,23580
527413,765744,28967363,130176
9069871,471298,99346944,136676
8949702,986347,40611132,246586
5897237,508359,95338747,66086
5765612,158386,8765611,28509
940792,631954,40903576,113751
1269233,403506,20960463,68596
9214256,386258,6249842,77251
9240256,229188,91261596,13751
9361938,552321,19468701,93894
1450217,132327,65793386,26465
501406,824526,69050425,57716
2966512,401397,36564046,20069
2563486,219150,74697854,15340
7048305,155186,1222402,37244
3092872,551134,82976162,44090
9778945,753388,24519566,52737
8369180,200486,20173041,60145
7241787,178934,94917949,41154
1157305,10873,12911092,1739
3652803,728059,10021302,138331
1813042,764227,94028124,221625
2401420,91553,99115072,15564
3701535,217886,65018296,43577
3724933,947802,59555192,113736
7748394,907883,60162092,172497
311975,196507,94847848,17685
8522379,786912,88672794,228204
2867099,314723,68593104,34619
5779678,753788,20962146,60303
2736290,990136,3318278,128717
5615209,325458,42736628,48818
204201,325036,31583038,29253
7976816,287036,23301240,43055
4734062,280118,16471432,70029
8168029,510439,95301234,91879
4672675,83614,73947612,15886
944379,759825,54871642,121572
4229174,474177,91137195,75868
2936748,518892,19437078,51889
3975637,14867,34458148,1040
2667280,821736,42015876,98608
5888736,117103,86755098,7026
7731777,969291,58605159,135700
8050101,462154,74388308,64701
3854927,786560,67097217,235968
6482170,226702,99687515,61209
6909213,20798,2956635,4367
1765279,235879,57464648,11793
9317760,194767,82085006,37005
9824044,825817,64729280,140388
1078123,582251,36478184,133917
2631639,389682,84915829,58452
9939691,708971,19064633,120525
5509691,11022,60552625,1983
5639753,805005,35520454,169051
9770420,738423,65345903,155068
6578391,773540,41654227,92824
624493,825167,65634955,198040
9993031,351737,54670592,21104
4439222,833161,72852844,183295
4159696,296378,60442389,35565
5312410,259613,50822616,77883
5088540,490137,97220503,117632
9419762,48230,69739696,7716
7090398,631923,7356703,94788
5959452,388905,60741590,54446
2886762,836818,13470355,83681
7889783,687024,2031059,206107
5655250,365509,47765398,69446
6933936,20353,80029349,4884
2480126,461112,1193761,106055
5878695,120068,67387685,32418
9399786,270234,60334552,45939
6516711,895379,9548705,71630
6083571,997620,42111274,49881
5148371,262763,12005223,15765
4633690,450980,38230470,54117
1713856,942990,67382479,188598
1022339,547044,79331243,92997
4567550,528699,48445883,111026
4300699,770167,79720214,115525
4966871,493698,85442537,103676
6162980,815279,90028294,220125
4587519,496314,78810307,74447
2788308,627370,66113123,43915
2586287,58357,71565532,8169
2423988,716283,50426762,114605
6580729,508130,73772078,71138
9302167,108064,73328984,27016
6533290,676413,9525825,94697
5766227,769544,48543815,76954
462668,715685,50698630,135980
7409119,633203,43068838,177296
1038679,454675,17588511,72748
6966747,849342,13284331,220828
6399355,421326,18853712,117971
3426002,331436,95684473,62972
5330506,401894,96938082,80378
127194,107381,92261916,20402
7098386,685550,77701294,157676
3189577,168062,94986220,50418
9319670,841963,48479845,210490
4206692,406992,12847123,122097
1351230,518928,26021554,93407
9408443,756298,99889511,204200
8049208,225441,97325915,67632
4021730,866872,50817008,69349
3177802,968340,60962816,271135
8019575,564402,16798973,84660
5925176,933519,88330655,130692
1014428,877595,80372762,61431
2511264,180207,70851822,43249
350150,730877,92790564,197336
1347331,800112,89872529,48006
7016582,384111,36531655,99868
2348078,736600,28258047,125222
5670336,543971,17737544,157751
965829,336725,66632995,87548
8716110,437838,84098963,48162
3621554,334835,2346025,63618
4331491,239523,50624814,69461
8028668,865540,25522476,103864
1088067,138085,3947956,41425
529972,358168,47932733,93123
6251706,744414,45508362,59553
5901280,92605,25222559,19447
394494,350653,34537673,42078
9131600,835899,62847337,200615
7960338,200975,76695609,20097
5246499,807502,69703783,113050
7032837,864579,64641741,95103
7987659,72327,10549394,9402
470675,682170,72549139,129612
6837072,754880,81357426,158524
7188880,397521,19344966,91429
5659352,805930,51508756,233719
2594451,247578,69517567,44564
7325087,546797,59191495,54679
8193708,849954,19247950,84995
3611937,483532,20926180,91871
9559153,162655,2311642,19518
7396941,845468,51904066,93001
5139021,874444,61100040,61211
844602,636091,56580711,31804
3444124,279816,88524065,47568
9378316,136432,76628942,24557
1274878,39658,83947528,7138
2967531,183081,86696366,36616
2239072,258060,31959514,41289
545478,211418,59161260,61311
6659606,558715,9034814,83807
8518799,591945,47108348,65113
5947943,715789,33105598,157473
1451874,559826,93917526,151153
7708984,59087,18399291,11817
6184490,874956,9819551,192490
2727494,192349,6340215,32699
7009967,868567,51902050,199770
3899247,183913,19189735,22069
4263997,883638,19131867,106036
2390111,728156,36240356,167475
7757046,719124,46209934,215737
5784058,556909,61712077,161503
7154628,723031,50335068,93994
1067623,115337,78798768,33447
8235312,857981,36474479,137276
6685339,407170,80169341,114007
8314547,927201,54141461,101992
8114488,811978,82003332,89317
3789252,67871,50729340,14252
9513941,366389,53151341,106252
6343411,649384,15189996,129876
1967413,753629,12896362,173334
6061304,202285,24304152,50571
6439855,827804,8752850,149004
9868800,923989,24250880,212517
4791489,531002,62728831,116820
5338122,134910,46810062,16189
5773886,293604,5171845,67528
9200467,97531,75228308,20481
4927734,509352,19386962,56028
2756539,457001,98901297,91400
7440571,715120,13037550,100116
1182327,759240,43632217,144255
2894741,187949,63670645,50746
2295592,785686,25632027,188564
1732827,92376,38195686,24941
1654985,682473,36488873,204741
8907942,175860,84516027,15827
573894,48280,80930962,8207
9029934,786588,84677644,102256
9205779,801798,92226464,224503
1545640,786048,3926053,39302
3759097,154976,29704994,18597
6556372,178934,49501530,21472
669886,835440,21847914,142024
9296984,149321,9631144,17918
3608110,250894,58698931,65232
9816931,547103,55256021,103949
2838774,551039,27929371,110207
2267284,802752,80198143,200688
7957467,644060,42358209,141693
7956262,548169,2077635,109633
3648114,228924,38002430,34338
2595725,747267,75082193,149453
9061256,523610,43151654,41888
5782186,931553,16630799,130417
2644580,293803,77232024,38194
3453334,522184,99877707,151433
4666128,317637,83206608,41292
6551405,314704,30424877,66087
3700929,949340,7679093,284802
