ent_id,name,skill_id
210,Flasherember,1020
1452,Mothgrove,1004
454,Bisonvenom,56
326,Killeroil,614
994,Vulturefork,525
824,Donkeyshine,897
333,Ridgeballistic,680
1237,Chargerlove,228
1312,Shoulderglitter,606
759,Spiritsprinkle,1429
1495,Mindcherry,141
1185,Snagglefootwool,844
727,Cockatoomoor,1008
354,Takerskitter,961
1166,Biterlime,753
1310,Robinshy,359
732,Lifterink,219
1002,Foxviolet,672
1371,Skullblossom,959
95,Duckshore,1276
1326,Pixiedaisy,229
1458,Queenfern,644
188,Beakevening,643
659,Lancertree,1256
1345,Questertorch,608
1057,Cloakgossamer,158
11,Crystalquiver,1000
442,Weedfield,1213
1281,Beetledisco,584
601,Fangcrimson,569
1372,Shriekerred,874
213,Battin,1258
196,Beakmarsh,460
504,Bitercoconut,1190
1172,Lanterngreen,933
848,Lionzenith,1183
632,Pawvanilla,1132
1169,Vipergravel,917
524,Arrowspangle,824
287,Gemrose,157
471,Droporange,804
482,Slothcalico,187
374,Talonbog,1293
202,Saverdenim,1140
889,Burnmango,609
179,Bardquilt,1466
639,Puppysapphire,1116
382,Raverjewel,1384
808,Griffinveil,730
410,Toucanshag,298
575,Bitemalachite,353
1047,Warlockshade,1223
1324,Swordsleet,40
132,Snakelace,591
1391,Deeragate,1126
1444,Buffalotundra,567
404,Raverhate,593
350,Princedeep,1372
1037,Mousewood,19
489,Singerpool,1439
898,Facewild,248
912,Ratsplash,876
914,Roarerbutter,375
961,Princessjungle,598
205,Legshollow,1204
752,Kangaroosnow,1248
456,Beepie,655
54,Rovercandy,1273
1082,Snapperdust,1302
496,Ocelotnimble,986
534,Bootjuniper,1090
78,Stingerjust,1288
661,Panthernettle,577
1215,Jaguarjelly,390
1261,Slicercosmic,244
1425,Ridermaze,1493
1228,Curtainhollow,890
717,Pawdawn,1162
65,Tailgeode,129
33,Crystalcrimson,2
177,Thunderlime,788
425,Roarerdeep,639
460,Deergeode,1272
1267,Waspbush,1089
1314,Banefair,859
1317,Razorprickle,725
195,Princessash,946
431,Herochocolate,376
126,Lighterlinen,338
1112,Speakervine,790
922,Warriorsilver,1392
1150,Beakdot,540
452,Snouttulip,299
1090,Snakeflax,1201
174,Paladincrystal,1282
1032,Leopardapricot,1038
712,Songfossil,903
966,Whalemeadow,1387
1130,Facemulberry,1099
689,Kittendesert,1260
219,Shoulderscarlet,1160
162,Tonguesand,1406
978,Sentrysprinkle,552
665,Antbone,270
10,Stingcrystal,1127
87,Hornetrainbow,517
412,Owlnova,1104
1369,Carpetcloud,123
383,Whimseyancient,433
290,Gullsapphire,1234
348,Lasherwind,1418
408,Stingerscratch,1303
462,Takerweak,1141
467,Antmorning,932
360,Shoulderroot,486
1342,Gazellecrazy,1150
877,Pythondandelion,1019
1167,Friendshade,823
518,Lynxiron,908
48,Driftercerulean,89
52,Spiritatom,431
1011,Foxbrown,1022
492,Grinquilt,919
1135,Robintopaz,71
657,Soarerglass,1182
899,Falconbubble,619
336,Vulturemoor,1472
61,Finshard,692
67,Footquasar,1394
1400,Swallowsouth,899
1008,Roarcarnation,967
396,Forgermud,1360
1064,Ferretleaf,1284
1442,Ottershade,848
802,Spurflax,1453
329,Koalaivy,536
346,Bisonvalley,787
42,Tigergravel,1378
1406,Bonefreckle,92
281,Mindtorch,297
1251,Boapattern,369
736,Hairsolar,718
123,Loonfierce,987
680,Killeraquamarine,1041
327,Mindcyber,1235
70,Spurbush,485
1315,Weaselcandle,1197
687,Centaursaber,1343
430,Ravennavy,519
121,Touchfoam,1376
53,Bitersurf,602
1290,Doomcat,553
647,Jaguarfish,155
480,Bonepale,39
151,Hornetproud,1206
511,Carpetbog,44
806,Centaurrift,1262
203,Thunderbristle,658
862,Seedmarble,32
169,Minnowforest,884
733,Coyoterowan,1403
258,Crestribbon,184
381,Pumakiwi,1216
1110,Sentrykeen,322
1036,Raccoonlead,1445
319,Cubsly,402
1479,Foestripe,615
1065,Dragonrag,22
320,Drifterbig,1061
1073,Shirtsnow,681
686,Monkeycrimson,273
1246,Hisscarnation,981
485,Spearproud,1210
1200,Dancerslime,962
181,Carvercute,695
654,Warlockroan,357
1365,Snoutplaid,1178
1433,Curtaindog,759
1066,Leopardred,564
946,Turnerfancy,721
233,Rayhollow,1071
906,Goattruth,52
13,Yakbrick,180
828,Piratelie,1062
218,Fingeode,1221
1255,Donkeyspring,201
655,Batcerulean,1032
871,Glasssleet,171
834,Whimseyiridescent,571
1485,Edgebird,497
999,Dancerpaper,416
1160,Dropgravel,685
920,Minnowmirage,148
278,Backrogue,289
1496,Hornlie,420
15,Thornmuck,798
137,Knifeash,311
284,Mousebald,1016
22,Antelopepeat,1175
1010,Moosetide,1107
1264,Vulturefork,887
481,Antlerfork,178
868,Snarlmetal,64
1184,Ocelotprong,661
1243,Thunderfluff,799
1305,Flyjewel,1209
1268,Queencat,617
139,Roverfair,41
79,Dogrelic,1326
1500,Jaguarballistic,80
760,Trackerbush,249
187,Shriekapricot,451
971,Bugfringe,1287
1291,Baneruby,1003
668,Pegasusisland,629
1278,Wasphazel,764
747,Neckbranch,339
612,Warlockash,377
474,Wingabalone,99
620,Eaterbrass,1328
1088,Lightningmetal,1292
449,Giversolstice,1420
1192,Shieldlace,1286
1487,Dragongray,24
1223,Chinolive,786
246,Scourgecat,542
342,Swallowcotton,57
512,Armshallow,708
406,Eaglewest,982
56,Bunnyslash,361
858,Antlersheer,1313
206,Lighterquartz,524
753,Diveripple,651
1407,Fancierpinto,484
704,Footdirt,894
751,Flytree,203
765,Antflower,589
804,Binderpeat,472
552,Grabberleather,77
771,Warriorsand,707
389,Pigjade,85
630,Weaselpsychadelic,1018
226,Sparrowcoffee,1249
440,Lasherphantom,186
1026,Scarnoble,329
611,Glazervoid,878
90,Crusherglacier,1412
50,Shakerpower,326
129,Ridersticky,620
1104,Watcherforest,705
1355,Chillerplanet,879
192,Legssmall,29
1398,Ogreclever,1011
473,Loonmaple,1463
331,Raversequoia,264
1313,Stingblue,1255
537,Glasssolar,769
435,Jaypurple,258
937,Skullpinto,1479
861,Goosesticky,1396
830,Elkstripe,1462
890,Painterbasalt,101
646,Singercaramel,345
1125,Ringerapricot,66
434,Toothcarnation,240
1484,Weaselmint,1478
1486,Kittenfate,165
142,Venomprong,1012
559,Kittentiny,532
463,Giverlunar,360
641,Crafterapple,1367
391,Legendthorn,635
224,Choppersummer,970
1149,Noseveil,750
948,Gembevel,1395
1221,Mistressmaple,860
549,Slicersapphire,1458
1230,Eaglecrocus,1225
74,Howlermirage,441
1491,Snarlluminous,1370
230,Mothpale,960
39,Vipercake,150
1220,Shirttranslucent,546
604,Deerslime,21
625,Gargoylelavender,840
968,Dragonnickel,915
313,Crownviridian,1042
503,Tongueflax,1001
965,Carvercosmic,435
1095,Throatshade,506
563,Beetlecookie,1181
1003,Napecyan,857
1222,Burnflint,1271
330,Falconivory,1044
543,Banewalnut,466
923,Centaurtundra,911
568,Knaveshine,716
827,Divershimmer,331
171,Crusherrainbow,877
671,Facepie,761
1328,Ocelothurricane,1341
973,Fancierflash,218
1259,Lasherseed,1371
1099,Marknoble,300
235,Raverjust,541
1274,Kingalabaster,717
536,Muselaser,522
332,Devourerround,120
1046,Paintercosmic,290
1420,Talonsprout,457
745,Horntitanium,575
222,Hissersulpher,674
762,Spiritribbon,310
1119,Talondeep,765
701,Raveniridescent,587
1157,Roarlily,1404
911,Legendhot,1078
1042,Leopardspark,281
1465,Gembranch,1431
1147,Horsebuttercup,883
774,Lighterfrost,284
726,Bellylaser,735
644,Oxiron,405
242,Lifterpeach,1195
417,Skinnerwell,1191
581,Whalemuck,305
794,Gooseatom,738
19,Coyoteruby,139
1424,Koaladog,314
1211,Deersour,648
849,Glazertime,554
1380,Griffinchrome,15
977,Swordmeadow,498
864,Mastermesquite,800
1480,Chargerfierce,1137
343,Killerdew,640
1282,Dragonleather,153
523,Antelopesilk,1469
1287,Sparrowrust,825
310,Questercomet,500
1024,Hornsteel,747
814,Wolflong,1105
1297,Wizardbutton,1362
279,Loonheavy,318
220,Chatterflower,235
314,Ocelotpuzzle,1432
609,Gamblershimmer,918
1076,Knaveink,156
788,Foxpuzzle,691
1455,Venomtrail,274
1182,Dancerbutton,1373
1069,Samuraiiron,826
1395,Ladymercury,381
656,Graspmisty,1177
495,Leaderchisel,1259
525,Forgerstar,79
1405,Raverplum,334
368,Bugdaisy,574
315,Ratlinen,355
734,Whalequill,160
569,Foxdaisy,53
893,Mothsprout,488
1078,Ridersly,287
487,Roarercarnelian,1427
1100,Thornsand,1097
303,Toebrook,471
60,Flyindigo,682
66,Jesteralmond,282
244,Zebrasteel,448
263,Wingcliff,710
1493,Legendsilent,455
558,Bearchocolate,198
1111,Stormfoul,103
86,Hissripple,881
582,Mistresscoral,1023
138,Napesquare,140
936,Otterrose,885
306,Deathdestiny,226
1409,Reaperlapis,841
821,Swoopzircon,868
837,Curtainevening,1055
75,Hissercord,259
603,Piperfeather,367
974,Belllake,98
638,Arrowpickle,891
769,Ogreiris,1448
1402,Ogrewalnut,424
176,Flametyphoon,1480
720,Roarred,34
831,Racerlavender,802
812,Thorntranslucent,785
811,Bugdaffodil,1200
225,Condordandy,595
486,Lighterspeckle,1092
1245,Voicebranch,439
72,Crownsouth,308
1219,Lancerpepper,1347
1335,Leghorn,558
667,Heronfringe,1456
499,Snapperclover,236
516,Catchermarble,513
455,Snoutsky,781
1473,Bitecrazy,119
110,Backdandy,1081
1109,Deathsilent,292
555,Deernoble,1135
152,Wyrmnoon,1147
1063,Wolfplain,1475
945,Jaycute,1277
694,Reaperring,268
822,Fincyber,1401
692,Zebramuck,994
772,Ladyprism,892
378,Coyotebasalt,125
251,Wandererjewel,1305
461,Mousehazel,1143
1260,Ocelotshallow,1122
339,Mastermaze,193
358,Neckmirage,412
1440,Ripperivory,256
1107,Nosetopaz,371
1156,Venompatch,1322
839,Hisssoft,1233
809,Waspcookie,1110
941,Llamabranch,937
749,Boottitanium,1437
841,Swisherhollow,508
905,Razorfire,362
393,Doomseed,866
136,Flypaper,851
672,Rabbitemerald,490
470,Cougarscarlet,1174
363,Collarapricot,810
483,Ladystone,354
785,Saverpebble,422
953,Chinlunar,623
446,Mistressarrow,1149
1363,Deathstellar,749
379,Sargentwind,425
681,Scarernotch,1045
102,Bunnybevel,1056
1461,Princepebble,1317
186,Scowlpatch,850
779,Ravenhorn,31
1213,Thumbscarlet,1486
1472,Cubrain,332
294,Jaguarboulder,1187
97,Wandererquill,834
323,Hideround,965
1140,Jawwax,154
816,Dartwax,988
1108,Dogglow,568
631,Daggerisland,374
1352,Paladinchip,938
757,Lanternbranch,341
285,Curtainlemon,418
51,Stingerzenith,1269
1279,Chatterfan,1410
131,Hissvalley,1382
1483,Thumbsquare,1080
1446,Stormcoconut,1074
606,Lashertime,1355
335,Flameplanet,88
754,Flyplume,104
1298,Pigjasper,1243
1399,Pegasusaquamarine,1025
995,Daggerglitter,1455
1126,Zebrarag,1184
1309,Keeperribbon,1310
739,Speakerproud,610
528,Guardianjewel,1350
245,Followeriron,1007
938,Jaguarglitter,419
464,Dragonroot,861
1164,Ridgemoor,855
797,Minnowiridescent,1438
874,Questersheer,607
432,Painterflax,1158
723,Thiefbranch,208
1001,Legsnavy,760
1320,Crystalpaint,1138
1060,Boarcomet,693
28,Cubpond,611
135,Seekergentle,1323
540,Scarfan,963
1339,Thunderhot,1164
1177,Toothflicker,699
702,Swoopmirror,1021
308,Venombloom,1199
677,Spidergrove,527
715,Throatdaisy,468
1049,Riderpepper,84
259,Voicelight,414
154,Flylemon,941
172,Bellylavender,809
375,Cloudfork,741
1482,Deertree,926
1494,Bellyalpine,453
422,Talonpolar,409
1021,Diveequinox,1385
439,Forgermorning,1073
1195,Fingerred,476
458,Gazelledew,1379
756,Legnavy,1153
992,Elkboom,1353
932,Snagglefootplanet,1247
844,Sharkfluff,169
8,Frightfierce,666
596,Knavescarlet,335
216,Neckcute,1315
1193,Hideforest,896
795,Gullcrazy,291
491,Kinggray,1312
1271,Ridgenarrow,1212
740,Crafterrowan,91
1017,Cranesharp,1194
1238,Trackcloud,838
1422,Cranesteel,1171
721,Samuraititanium,1039
1488,Spikepatch,96
18,Catchercosmic,865
708,Hisswood,698
334,Killersheer,337
164,Bugtruth,1352
547,Coyotejewel,694
249,Shakermagenta,633
943,Sharkkeen,1237
993,Traderthread,344
1005,Condorroan,1129
695,Leaderoil,382
256,Crusherarrow,161
265,Spriteglacier,1049
416,Dancercaramel,723
635,Duckfierce,1214
212,Deerquartz,1053
507,Raccoonbrick,45
1423,Bitebranch,1447
1256,Foeprong,1124
865,Followercalico,669
964,Scribezest,352
122,Wolfoasis,220
1384,Mistresscream,1114
1023,Geckopatch,213
479,Gullhurricane,647
1197,Iguanahill,452
541,Spearbrass,1205
1336,Thorngrove,182
390,Chesteast,1217
448,Knightseed,74
1129,Jesterivy,279
1158,Catcherplatinum,1130
296,Weaverchestnut,1299
622,Falconvalley,888
954,Oxspark,59
1445,Robincarnation,686
286,Whipprickle,12
301,Keeperbrown,993
370,Reaperphantom,1296
588,Speakerholy,1185
716,Boltsly,572
860,Parrotprism,512
674,Harewax,365
447,Hisszinc,794
897,Carvercopper,774
1456,Stallionwheat,333
627,Guardianhorn,1048
338,Razorpond,1026
1368,Gargoylestellar,1460
623,Weavercold,321
1321,Griffinsticky,196
522,Chinsolstice,817
502,Boltsnapdragon,1082
1263,Fisherdull,1389
1338,Hornetsponge,1471
579,Cloudjet,181
376,Handtrail,833
956,Snoutphantom,499
587,Lionseason,683
1225,Nosechrome,784
826,Falconberry,1146
519,Guardianveil,135
27,Headbasalt,563
1072,Ridgeflicker,913
1240,Gorillaphantom,706
44,Cloudharvest,583
43,Gullflint,783
742,Cowlkeen,38
1009,Duketwilight,952
660,Whalemeadow,1051
743,Beakplume,275
921,Eatercold,48
112,Kittendisco,1289
939,Scourgeapple,395
1081,Noseflax,835
1379,Wyrmquick,793
17,Eaterbow,819
649,Elkshard,241
443,Grasptreasure,496
748,Swallowpitch,1106
815,Princewhip,1131
843,Backfuschia,1252
1218,Leopardpsychadelic,285
366,Crestriver,324
347,Ninjaabalone,263
1254,Parrotsulpher,1220
304,Scribesolstice,1354
1077,Lightningviolet,63
1447,Antlerchisel,459
1212,Forgerchrome,702
879,Bearthread,1325
1294,Heronbrown,401
145,Duckgray,480
302,Crystalblack,739
80,Pegasuscypress,1254
800,Ninjaink,999
12,Scarerviolet,746
949,Tonguedot,726
272,Vultureequinox,1335
140,Antlergiant,152
1116,Monkeyhazel,728
1457,Chestripple,1085
1249,Rovertin,660
1013,Cloakboom,1211
267,Cockatooquill,646
1340,Mothhail,550
927,Elflie,676
1121,Jawchip,1488
556,Graspmulberry,1142
1006,Hawklime,538
573,Paladinspark,1295
637,Bunnydawn,1120
29,Braiddirt,956
952,Keeperberry,13
1392,Facemidnight,1419
783,Bugpickle,61
719,Beakmotley,925
1413,Mothsaber,626
1154,Killergrove,1485
436,Maskcat,391
30,Crusherlead,1301
566,Ocelotspangle,1180
55,Catcharm,307
970,Leggranite,1261
724,Hoofluck,642
328,Rippercaramel,1468
1022,Devourerfield,1168
81,Wizardquiver,393
998,Snapcalico,43
2,Chesttruth,1291
859,Bellysponge,813
854,Napechisel,1036
728,Piratenight,1349
250,Ribbrick,935
201,Hornetlaser,1196
1467,Footsunrise,1091
1492,Bearswift,237
49,Condorshore,1499
1250,Storkfate,62
361,Heronlavender,653
407,Wasprune,539
63,Reaperregal,665
208,Molebrick,478
1490,Whimseyperidot,1481
766,Grabbervoid,238
1113,Biterroad,1474
25,Songcypress,1096
711,Batquick,616
942,Keepercactus,1459
1450,Devourercoal,662
243,Oriolefork,172
409,Stealerboom,1377
872,Shriekmica,449
925,Footprism,1047
134,Swallowspectrum,1186
710,Stingdog,504
957,Facezircon,131
928,Raverzircon,969
866,Twisterjasper,1169
775,Ogrewool,1010
1288,Skinnergold,596
544,Twisterthorn,613
1419,Stealertiny,1043
833,Jawmagenta,922
1151,Dragonfreckle,1173
691,Hoofpaint,6
709,Wanderernorth,126
1105,Tonguemulberry,776
437,Toeshore,895
838,Birdsilk,1491
198,Snapweed,1027
217,Legscerulean,462
236,Coyoteorchid,379
453,Mistressmorning,792
855,Iguanawood,1274
14,Goatcyan,1123
554,Sparrowpurple,806
850,Sparrowvivid,842
1475,Weaselneon,1415
1201,Raccoonroot,811
617,Paladinplump,871
1039,Twistersalt,904
227,Dartsolstice,1222
1134,Mistresseast,752
980,Beeforest,756
895,Speakerbrick,216
270,Watchermaze,652
257,Ridgepaint,1094
1168,Paintermetal,836
619,Hidetranslucent,233
401,Thorncake,579
341,Doomlinen,1151
200,Donkeyshy,204
1360,Touchflash,1334
24,Noserose,1170
1058,Biterphantom,1492
148,Spriteleather,830
106,Chillermad,1351
825,Lanternshimmer,1414
1035,Foerift,893
273,Wingrift,928
1448,Baneshine,185
317,Tradershore,650
146,Diverroot,622
1153,Samuraicalico,562
1334,Pegasusgreen,984
115,Chattercopper,1476
801,Howlerbead,901
1180,Frillgreen,604
180,Mousenova,1311
1093,Seedlaser,1490
892,Wingbristle,974
451,Grabberbrook,1236
1214,Fancierolive,775
1390,Keepermirage,1304
130,Lanternlove,1309
796,Weavermango,227
372,Scourgehail,995
1275,Cockatootrail,347
1188,Ogremuck,957
770,Roverquiver,373
616,Princesssnapdragon,677
1122,Mustangsnapdragon,26
1385,Huggerequinox,1266
917,Scarervaliant,115
1468,Daggerclever,1297
283,Cowldawn,1239
878,Glazerboulder,7
