name,owner_id,city_id,fin_id
Curtainhate,506,1297,589
Chargerplatinum,530,1084,512
Whimseycaramel,39,490,476
Mustangkeen,1311,456,1057
Roachrose,520,846,229
Mooseriver,733,986,1207
Scourgebush,668,687,302
Hornfern,461,1010,1305
Giversmall,262,566,845
Elkchatter,642,215,267
Stalkersugar,1399,1300,528
Toothslime,113,622,461
Pegasuscharm,1397,508,617
Friendriver,32,1287,458
Salmonequinox,1117,1254,69
Pantherblossom,256,52,1258
Horsebevel,1418,545,1324
Ninjabrave,84,228,1117
Stonestream,1274,70,1333
Fishsprinkle,309,1469,28
Cougarnova,1280,271,218
Raverhollow,993,774,1251
Fancierautumn,845,87,137
Owlmalachite,512,998,82
Facemarble,715,733,1008
Foxscratch,1067,85,607
Hairchestnut,444,168,1454
Flyfortune,671,586,513
Jaguarsnow,634,1342,851
Swooporchid,942,1475,833
Stonemaze,748,23,397
Bootswamp,589,1157,111
Curtainazure,68,2,1019
Heronebony,667,55,499
Bowfern,234,768,1302
Voicestone,861,285,412
Crestbrass,1094,399,1293
Ridercream,1367,602,714
Sightsilk,214,549,494
Rabbitfield,52,1116,257
Buffalotitanium,1185,53,723
Buffalosouth,1441,1,1435
Legwool,443,389,890
Handstream,676,1352,388
Frightglory,991,737,475
Lordshell,1084,536,946
Jawmint,653,1207,624
Sentryorchid,1335,274,1489
Slicerkiwi,784,808,1165
Foxplump,1047,840,721
Parrotzircon,1059,1160,774
Razoragate,7,95,1162
Biterfierce,1423,392,1116
Horsepineapple,524,897,853
Molesunset,1378,1329,1237
Arrowbald,162,580,606
Spurdull,1308,1020,1460
Eagledirt,93,1267,503
Shieldcrazy,187,546,697
Stagpine,741,1134,207
Wolftree,683,1427,1467
Buffalorogue,268,496,492
Cougarbald,183,372,968
Koalabrindle,557,824,970
Ravenvenom,263,878,468
Twistersky,53,259,962
Serpentsticky,1478,172,895
Ninjalime,304,11,413
Carpmoor,1361,6,436
Glassclever,412,847,1219
Paladinshallow,1239,1065,668
Roachcrystal,138,911,7
Ravenpale,1011,224,151
Eaglebald,1333,1457,1479
Horngem,1116,316,411
Warriorchain,1268,1368,825
Cougarpower,478,738,886
Viperglaze,780,382,1380
Questercute,633,1454,1382
Mooseebony,363,1124,179
Birdmad,117,678,27
Chatteragate,1223,608,688
Yaksnapdragon,961,428,488
Oriolelaser,1183,850,1129
Lashercarnation,891,261,1424
Bunnyfossil,1251,1044,1099
Markregal,1244,686,534
Gargoylemeteor,1444,1492,309
Princepollen,1086,1403,272
Songplum,1135,982,736
Crystalalmond,1482,1389,1450
Shieldtree,1345,297,816
Liontitanium,1128,17,5
Stalkerwinter,1347,268,618
Ridgeginger,1349,22,54
Stealerboulder,1158,329,800
Weaverlightning,145,1192,1387
Scalepeppermint,1105,1000,192
Ringerforest,1450,221,663
Lashercoral,487,246,259
Queenchip,241,692,81
Flamesulpher,1488,1009,460
Snagglefootfrill,555,1433,572
Crystalpond,1079,591,115
Toothgem,511,161,314
Seerroan,486,677,787
Beaksheer,901,381,127
Roareriron,1240,198,602
Runnerhurricane,399,18,1335
Tonguebloom,1459,743,933
Beedog,416,310,1127
Wasppurple,1288,953,1030
Tailmetal,794,1351,24
Weavergray,247,812,984
Hornetshadow,516,196,973
Stealerglaze,147,1049,281
Toenoon,868,236,1498
Voicecalico,1278,1270,244
Slothspot,155,1486,1218
Guardianpsychadelic,819,1182,524
Mouseiris,264,1429,484
Drifterheather,952,806,1085
Wizardgiant,691,306,1281
Witchboom,19,151,86
Facezenith,343,819,870
Killerthunder,1247,37,134
Whimseyplanet,248,826,690
Kittenproud,386,115,552
Antlerfoul,1473,966,520
Roarershade,820,1495,1009
Hunterdew,109,838,1144
Markstar,493,718,336
Followerdandelion,87,468,789
Samuraimetal,1263,1452,68
Bootmint,777,1158,821
Clouddestiny,80,715,209
Duckrose,1174,688,367
Wolverineazure,40,375,1348
Pegasusrhinestone,120,880,812
Shiftrelic,938,1155,580
Necksplash,338,983,1138
Soarermorning,610,453,923
Eaterhot,1214,104,558
Puppygreat,265,755,756
Houndwax,1449,125,143
Haircloud,1140,1041,1153
Snarlflannel,359,942,1107
Shirtgold,11,332,1374
Ravencream,1044,233,1439
Ferretviolet,859,1040,1170
Batstar,678,956,1257
Playerruby,24,1363,874
Soarerflannel,739,939,1229
Knavesoft,89,667,505
Weedmidnight,1008,845,705
Legsoft,1171,1216,656
Ratdandy,1456,1068,1392
Spikestitch,513,1128,1058
Hyenaquark,327,467,269
Piperroan,926,384,755
Singerpinto,400,804,315
Eaterneon,918,624,942
Pawpickle,1190,1212,773
Skinnerbald,59,1273,1000
Venomregal,1091,717,957
Whaleapple,869,477,293
Thornleather,550,1089,108
Fighterpear,96,1002,1411
Catflower,336,1147,140
Lancermuck,1017,1022,1048
Cockatootide,922,251,247
Bowstorm,1317,1365,1319
Buffaloveil,526,1087,501
Mooseapricot,15,637,922
Fishweak,378,1145,759
Fairylavender,1312,704,729
Sentrypond,1242,679,1069
Elfspring,1204,331,786
Scarercarnation,1474,975,1441
Doomweak,640,600,142
Dancershine,387,1285,623
Butterflycanyon,1462,1268,1047
Condorlove,410,517,605
Flyisland,1387,996,1222
Shirtmulberry,933,639,1042
Tigershard,1119,636,353
Scargossamer,402,1097,414
Edgeancient,1081,963,146
Thornsour,814,122,395
Spikevivid,990,492,1260
Goosefork,1149,1098,689
Llamarhinestone,18,211,1189
Capflame,186,107,1045
Friendshade,519,529,1463
Paintersunset,501,1138,873
Lordalpine,490,1436,569
Talonpetal,677,725,41
Apecandle,1290,604,691
Markchestnut,1004,1173,674
Gorillasplash,159,194,390
Falconnarrow,925,1091,938
Gemrainbow,104,494,139
Kniferipple,206,1175,797
Batvalley,944,1106,841
Dutchesscoconut,797,1299,1492
Scowlforest,746,165,1167
Grinplume,1236,1150,727
Bitestump,179,1373,1172
Elfgreat,951,99,433
Leopardevening,1422,1296,1280
Monkeyshimmer,1170,159,1434
Gargoylering,540,406,695
Pixieiron,259,650,878
Toucancypress,197,1223,246
Leadermalachite,396,948,497
Zebrafoul,689,885,975
Owltopaz,43,669,308
Driftergem,1120,916,1114
Orioletar,541,345,1025
Questermetal,783,1235,852
Bitedesert,267,1241,1131
Spriteorange,1332,1382,577
Dartlightning,812,438,1306
Goatballistic,1033,533,673
Ringershade,485,524,399
Flamemercury,1212,645,400
Snakesmall,91,1322,14
Knavethorn,135,796,645
Stalkerfuschia,1126,1011,1068
Boarcalico,367,407,1241
Lanternclever,704,434,956
Snoutspring,212,1012,371
Ringercat,1327,803,1072
Snagglefootfree,592,441,871
Llamacrazy,576,1441,1288
Banerust,1346,1398,928
Hidestellar,757,883,1014
Stallionzest,1146,723,1403
Spurfluff,115,167,280
Thornaquamarine,1186,409,83
Gullsharp,161,787,141
Lizardplume,403,786,749
Stonehorn,1089,700,987
Snoutdew,892,307,1410
Thornchisel,770,111,1350
Rabbitaquamarine,609,931,362
Flameshimmer,1305,921,11
Guardiancold,1499,1023,297
Mistresslake,1199,1293,770
Ocelotwell,17,1142,1486
Jaguargossamer,1429,1415,717
Thornspot,965,294,978
Bisonbristle,1031,1063,1022
Serpentcrystal,123,1066,1186
Knightvolcano,884,873,1145
Catchergrove,908,83,913
Cloudatom,1442,1167,425
Maskroot,750,1078,911
Dutchessspiral,1320,51,424
Unicornblue,666,1024,1326
Warlockmorning,864,45,130
Arrowrust,1153,961,1453
Dukegrass,289,1210,159
Snagglefootcliff,978,182,116
Sagedeep,182,1245,437
Carpgrass,126,583,855
Kittendog,390,363,201
Stallionhurricane,1364,31,196
Antlerfire,175,655,682
Fishspiral,866,69,15
Questerbubble,981,155,894
Runnerplatinum,434,1409,1345
Grinchain,303,1075,930
Shiftevening,1318,157,1476
Flybutton,97,222,286
Ninjaholy,800,567,1046
Llamabrass,108,275,90
Dutchesstwilight,505,1374,1283
Batfir,1073,902,227
Heronrowan,102,176,138
Singermagenta,204,1227,538
Chestfoul,1202,423,1149
Heronapple,624,1114,738
Fairyplatinum,551,946,1314
Deathclever,439,1346,63
Naperampant,297,315,964
Gorillastellar,34,80,181
Diverberry,1363,628,1384
Foebow,1000,568,457
Minnowproud,287,1209,777
Deerbitter,1072,26,794
Bowclear,220,610,1155
Killerflax,1425,162,764
Terrierbrick,782,292,1210
Piratevoid,414,181,1205
Hissershadow,1181,690,164
Eaterroot,473,1314,875
Fairyoasis,591,1283,1190
Dutchessflint,574,12,1175
Pumaplain,631,940,1195
Banerain,1458,860,1269
Voicemint,632,1141,356
Healerriver,1049,1281,180
Chestbrave,437,461,1103
Llamarain,419,731,961
Hareivory,351,143,862
Bowwarp,967,1159,178
Mareplump,307,1193,440
Salmonpeach,1472,321,703
Healerpsychadelic,529,1472,455
Throattwilight,1405,1483,483
Snapperbubble,811,412,734
Kickerdog,1369,1252,319
Chopperbrown,318,1060,887
Lifterphantom,306,485,638
Owlseed,1271,661,1214
Glassalpine,806,659,565
Beakstar,139,564,835
Gooseplume,509,1334,118
Giveremerald,1344,480,1418
Skinnerbasalt,362,937,42
Servantlapis,721,431,795
Gemflower,423,1214,1398
Parrotmaze,88,754,799
Chargerglaze,63,146,1146
Shoulderberyl,1029,751,152
Lynxswift,578,660,1244
Playerclover,1426,563,706
Dartshadow,1356,773,89
Panthermalachite,980,50,683
Rayash,804,411,248
Scowlfast,441,1256,479
Monkeybasalt,1010,449,313
Seedrag,213,98,106
Hidesmall,1489,913,1477
Browneon,773,605,612
Forgerlunar,394,1119,530
Cloudbutter,477,994,1459
Armcopper,253,210,322
Gamblercanyon,433,1456,474
Questerolive,1497,1076,728
Knavestump,1177,672,1452
Ladyjelly,1002,893,448
Followerblack,790,976,1469
Mouseleather,737,1309,126
Horsetime,26,651,228
Oriolequiver,225,126,194
Salmonpale,672,1480,225
Scarerlie,1498,105,1096
Toothpattern,1166,1408,992
Whaleemerald,734,488,1223
Gempepper,622,416,1092
Pixiebranch,971,869,358
Chillchrome,627,989,1224
Mythebony,969,1437,1375
Bellyalabaster,158,1171,547
Piratelead,970,35,216
Horsegravel,808,626,177
Kangaroojet,325,1247,378
Daggertiny,684,108,1232
Zebralava,1027,483,745
Captruth,1316,888,1011
Beefire,893,1139,1341
Reaperfate,1323,933,1083
Antlerfluff,882,811,277
Friendbuttercup,1277,317,539
Swoopgrove,827,722,1399
Tailtar,735,1221,622
Slicersunrise,1152,286,1312
Ridgestellar,1252,1051,1121
Dukeshag,1351,500,65
Bitermarble,1284,357,1247
Princesssilver,1374,1120,120
Wandererclever,1424,706,1298
Facedawn,719,13,25
Otternova,424,1046,815
Scourgesmall,1097,742,255
Neckroan,484,726,1412
Keeperancient,1003,379,325
Antlergem,553,129,449
Hooffreckle,1232,992,712
Pantherroot,867,266,590
Molesaber,76,721,685
Hairebony,313,1327,1074
Crushercat,16,474,1388
Slothdog,1255,929,76
Collarwax,685,1055,1330
Slaveglitter,1260,1113,779
Dutchessdull,857,1140,419
Swallowleather,1342,1123,1372
Elkthunder,130,818,287
Pirateyellow,826,21,1369
Spiderfrill,998,676,1447
Fliersteel,546,163,478
Spurfern,1035,1170,935
Wanderermango,798,1126,1054
Raccoonbrindle,717,544,1419
Razorhoneysuckle,1401,935,1066
Driftershallow,1479,1487,654
Dutchesscoral,129,185,1359
Soarerrose,1480,401,979
Warlockviolet,1057,1370,1043
Weedstellar,1165,16,447
Whalecandy,1495,390,869
Glazerroot,83,1188,1081
Elkgrave,100,550,1271
Pixieshine,917,1099,472
Apemint,536,1083,1433
Bellyprong,261,425,1064
Leaderwool,654,1466,511
Glassscarlet,997,713,307
Ringermica,468,903,814
Gorillatree,1246,339,732
Chatterancient,1230,909,924
Legendleather,422,199,343
Jaguarink,518,1348,23
Hareaquamarine,1314,1290,632
Sightplume,570,1043,620
Cranenight,1001,957,1033
Slayersteel,742,1121,950
Ridgegossamer,936,305,1184
Bellbead,1216,371,239
Racercarnation,927,265,1221
Scowlspectrum,706,216,1036
Stallionfast,707,1131,859
Watcherlizard,1176,1317,666
Singerberry,973,1410,340
Horsepalm,1293,42,1136
Mousefoil,1306,1034,788
Centaurdark,863,446,67
Jawcaramel,659,171,1295
Monkeyglow,528,579,752
Napepine,1209,175,1268
Swisherindigo,311,958,113
Shoulderlime,1213,1401,305
Loonrift,920,671,1194
Chinoil,849,1243,1160
Lasherbattle,558,1162,830
Viperroan,579,901,1264
Foeoasis,1407,1251,36
Scribesage,945,712,410
Unicornpeat,270,366,625
Touchheavy,850,698,988
Pantherlightning,1235,227,1490
Kangaroojade,148,1489,219
Edgegrove,1483,867,1171
Tailfire,928,202,847
Horsetiny,1460,15,802
Parrotcloud,521,1419,1110
Puppyfantasy,342,325,1381
Stingshadow,1161,593,1466
Skullspangle,69,1383,249
Lynxwave,1141,1302,156
Mistressstitch,480,1206,1367
Jaystone,349,1085,47
Legivory,545,272,133
Ridervolcano,72,967,327
Dartmangrove,1465,436,677
Sightphase,793,145,462
Duckmoor,71,397,573
Dropalabaster,316,1125,1192
Chanterlinen,899,822,1173
Yakfuschia,565,327,929
Speakershimmer,341,502,431
Stormpuddle,775,1258,1422
Houndmangrove,280,1144,1086
Yakpale,762,894,279
Sparrowlinen,1203,117,60
Catjewel,941,1360,48
Swisherlinen,1191,938,710
Parrotspring,628,1130,1355
Trackoil,1143,606,408
Fighterblaze,1021,815,541
Kangaroosavage,568,854,1408
Soarervolcano,1455,419,1386
Throattin,848,489,321
Horsegarnet,221,1164,994
Mothatom,255,1027,435
Beetleflash,95,1259,751
Ravensatin,153,139,1323
Horndot,70,745,655
Hyenalavender,1227,1397,51
Gorillagem,940,1336,798
Arrowquartz,1210,904,559
Stagmire,1406,188,1429
Ribthunder,1237,1276,1216
Ridgeazure,469,1166,778
Hawkpie,389,1312,394
Oriolediamond,1129,262,389
Knifesprout,354,816,1202
Snagglefootpie,1384,46,866
Dutchesstree,374,193,1073
Wingchatter,107,130,276
Hyenacitrine,600,1289,711
Touchmad,1167,91,94
Jawdestiny,22,484,62
Kittenbramble,503,594,1152
Marelove,1226,513,1286
Unicornpalm,596,638,981
Knightglen,1439,1474,743
Catchertabby,1289,68,1397
Jawtundra,749,1490,972
Eyedew,470,137,1309
Flybutter,27,775,750
Lightninghollow,322,178,1132
Hideflannel,250,1143,1015
Fancierhill,886,910,401
Heronpool,1015,368,417
Dutchessweed,133,643,99
Stallionplump,144,1001,324
Cockatooglitter,1056,293,489
Toothdiamond,1100,1376,182
Bellorchid,1390,1088,1128
Koalaboulder,1154,47,850
Roarlemon,1272,756,827
Healersage,1287,906,769
Dragonlove,702,735,1491
Traderorchid,465,34,791
Dolphinobsidian,900,607,495
Ratwinter,1039,1208,757
Backthread,421,1132,264
Butterflyslash,833,1430,1087
Tigermorning,472,539,331
Lightningwater,1282,558,616
Wolfyellow,648,765,1347
Bonemirror,813,442,861
Lordmad,1134,61,1290
Zebraleather,1245,857,409
Killersugar,1395,843,304
Stalkermeadow,114,1377,283
Scourgedestiny,33,1488,481
Pixievivid,475,1493,1391
Gorillasprout,1109,1395,1024
Crushershadow,580,241,260
Weedbead,251,383,554
Lightertide,174,1036,831
Lancercyber,1041,152,811
Stealerdiamond,1026,1481,910
Pythonalmond,774,1003,354
Kingfoil,810,1400,226
Fangmint,552,684,1120
Beekeen,1481,1263,1101
Venomclear,803,153,223
Legendcoffee,110,511,604
Batspot,1068,817,422
Stallionclear,723,763,679
Knaveround,463,770,782
Heroncord,563,794,1461
Kickerhoney,895,421,1493
Ferretcrazy,905,1288,504
Songlightning,332,855,1130
Craftersour,1396,1264,2
Boltgeode,1325,174,1188
Bunnygossamer,638,3,905
Boachecker,1025,664,867
Buffalocrazy,413,634,369
Glazerapple,1189,970,384
Markpsychadelic,426,504,739
Fairysplit,767,119,491
Mistresscyan,438,514,1366
Driftersoft,1052,1067,1148
Fighterjade,686,465,482
Catnavy,245,936,452
Cowldull,606,640,360
Ribbone,302,499,707
Buffalomulberry,65,601,879
Snapperwild,1220,219,1339
Tigernorth,1155,928,119
Saveremerald,1448,552,1060
Speakerquiver,1341,420,1034
Wingdour,226,1461,1004
Moosepear,1130,223,628
Ferretglaze,756,280,639
Playerplume,415,780,144
Koalamaple,1075,1095,332
Horndaffodil,1118,312,893
Hisscrazy,1412,927,1254
Catcherroad,1036,242,1166
Noseplump,1034,1476,242
Crowmeteor,62,410,1428
Kingglitter,639,43,125
Snapfir,1053,1240,18
Swallowperidot,240,1349,211
Jaguargossamer,876,833,828
Knightplaid,1427,1274,430
Finmaze,635,59,575
Butterflystellar,949,347,805
Cubbrick,697,839,1277
Gamblergrove,405,697,527
Capsprout,404,1248,1032
Wingfluff,948,516,33
Dukecold,975,809,763
Takermeteor,1259,560,153
Noseplum,94,631,1143
Shirtabalone,1350,282,584
Ocelotmarsh,588,336,95
Cubabalone,709,1286,915
Snapheavy,467,506,161
Voiceember,1365,914,37
Paintercord,5,578,1499
Edgenettle,1187,912,526
Bugshell,1028,920,366
Crestdeep,3,1482,635
Forgerblue,617,736,927
Skinnerisland,453,361,1313
Eaterwalnut,166,1326,1091
Trackdiamond,242,350,464
Jayfantasy,193,827,334
Palmfancy,12,977,1444
Crestharvest,594,727,1436
Monkeygrass,1494,1350,588
Roarerred,1145,8,535
Rabbitfeather,1051,214,1475
Legripple,1281,565,1226
Spikedew,208,1500,236
Lightercrystal,909,1016,1354
Dutchessstellar,692,475,1196
Crafterbubble,361,515,391
Toucannoble,282,287,1005
Eaglepeat,105,1168,1404
Palmtin,690,353,670
Throatplume,860,1031,1253
Liftergentle,1400,314,1157
Gemwarp,1182,1021,200
Handpinto,428,1279,959
Thorncream,219,1390,1220
Bowrampant,1468,810,533
Boafeather,1114,924,897
Wingcherry,919,1463,128
Wanderershore,665,67,184
Lizarddark,708,1473,1318
Pawoil,562,990,1209
Buffalobutter,759,848,709
Viperwheat,1082,426,995
Shriekermetal,934,289,368
Keeperlizard,191,1324,767
Stingcandy,663,204,1185
Shriekshell,56,1396,174
Vultureforest,319,719,104
Voleflame,688,758,316
Princessash,279,479,58
Dropfree,533,685,1340
Ladyquick,408,237,644
Paladinsnapdragon,1151,629,1483
Leaderglitter,395,720,224
Hisserregal,448,290,1003
Deerforest,1233,521,509
Stealernavy,1393,220,1076
Stormfire,356,264,330
Collarfair,789,203,172
Stealertorch,712,1058,382
Shriekerhickory,1352,1070,19
Marksticky,1,437,1478
Scribevoid,431,486,1415
Burnpickle,1179,482,404
Talonapricot,1211,351,557
Spurquill,1279,186,860
Hisserevening,436,572,754
Cowlautumn,851,1104,1134
Rayred,1219,951,1050
Hideprickle,771,1304,671
Cowldawn,350,1086,365
Armfortune,471,1037,525
Handwild,366,1026,466
Diversunrise,20,408,16
Swallowperidot,1394,491,1378
Soarertyphoon,196,1224,553
Lightningsummer,894,527,1468
Pawtreasure,626,814,1123
Princemeadow,788,1484,722
Lynxpaper,743,1137,599
Viperring,1377,284,87
Cockatooiris,35,103,591
Wolverinesheer,283,9,636
Ninjacurse,1037,772,467
Unicornsalt,896,1081,454
Watchersilver,1160,969,648
Eatercosmic,1371,1338,199
Leopardpuzzle,727,114,496
Knightquark,988,141,337
Sargentphantom,21,62,1332
Birdheather,1348,1118,781
Gorillabloom,597,377,1368
Sparrowdew,1070,512,1349
Lionpewter,1095,987,1061
Daggerscratch,1006,430,1405
Eatergiant,181,309,730
Minnowautumn,1124,1109,1496
Minnownarrow,38,20,904
Batplanet,1436,386,44
Dancerpower,1398,760,868
Backslow,224,66,834
Stingwater,99,1148,1480
Eyeround,647,86,168
Heroncurly,657,170,323
Lightersunset,1113,1244,1296
Divepink,744,689,570
Arrowvoid,98,1222,986
Shirtvoid,1249,507,753
Browprism,450,1102,1267
Slayerpebble,587,82,664
Tailsun,625,1444,823
Swisherpitch,807,1385,372
Kangaroodestiny,418,205,185
Geckoapricot,904,693,680
Sightpaint,119,291,1112
Dukeneon,58,618,849
Ringercomet,160,615,793
Headcopper,612,525,1084
Centaurstitch,229,244,785
Facespectrum,64,673,117
Minnowtopaz,462,1447,470
Ninjacalico,752,1200,720
Hawkfuschia,272,1228,318
Goatfringe,547,978,145
Painterlunar,1208,1180,176
Bitebranch,1108,892,576
Boneregal,957,861,418
Piratemetal,377,785,1270
Crestevening,956,750,6
Dogbrave,862,538,420
Goatarrow,4,78,210
Spurrainbow,1137,630,889
Ducknebula,655,415,352
Chargerdandy,1331,1414,1352
Cockatoosilk,227,559,432
Spritehurricane,976,156,630
Toothhoneysuckle,1410,247,955
Stingweed,380,341,1438
Oxsoft,238,1052,1285
Ferretfoul,425,90,837
Chestpear,1415,288,205
Spurcrimson,189,405,1255
Snarlvalley,1122,1325,1201
Followerbrown,171,658,46
Crowaquamarine,630,283,1176
Slicerfrill,496,612,684
Cockatoocoffee,125,746,1055
Cougarcomet,447,74,914
Mindcitrine,1337,1413,38
Spikeevening,1138,277,949
Glazerpsychadelic,1409,1146,1304
Robinpale,1454,791,1437
Wolfvine,539,954,13
Flyrampant,1076,1181,1104
Eaglesilk,502,131,393
Hornetnettle,604,469,1150
Backforest,50,1347,1089
Antelopeflicker,1169,649,105
